Iteration,Position
0,-56.22265188444131
1,-15.154309199710173
2,-1.2635446712030043
3,-7.345759342529033
4,-1.254680812659029
5,-15.596351569556116
6,-14.605796816456404
7,-18.13025339928564
8,-15.10963678530421
9,-16.473929399179276
10,-15.103730900480622
11,-14.32713339948311
12,-13.8007717808102
13,-16.60128047183986
14,-13.734604071505252
15,-17.51906372081651
16,-13.494498991163493
17,-19.70372562719957
18,-12.561969156082402
19,-21.130327951531754
20,-11.388684557316667
21,-21.459438108213725
22,-15.848751769243398
23,-21.581112771697942
24,-12.131241468803937
25,-21.992946931207772
26,-11.018757793727643
27,-18.932690501102186
28,-14.353054856092804
29,-12.657410964548758
30,-14.455720067000232
31,-19.418056233000268
32,-13.568090777908772
33,-16.34980322696877
34,-14.359832380068628
35,-15.759688287527052
36,-14.584984870551251
37,-15.493471572824365
38,-14.825757799130848
39,-14.050497931071677
40,-12.404690160029945
41,-12.651251848576981
42,-12.415015177133466
43,-13.752771578270302
44,-11.290402715720823
45,-11.290402715720823
46,-11.290402715720823
47,-11.290402715720823
48,-11.290402715720823
49,-11.290402715720823
50,-11.290402715720823
51,-37.38753195308353
52,-37.38753195308353
53,-41.03780167286464
54,-41.03780167286464
55,-41.03780167286464
56,-51.317100200046404
57,-51.317100200046404
58,-51.317100200046404
59,-51.317100200046404
60,-51.317100200046404
61,-51.317100200046404
62,53.69327109362496
63,53.69327109362496
64,53.69327109362496
65,53.69327109362496
66,53.69327109362496
67,53.69327109362496
68,53.69327109362496
69,53.69327109362496
70,53.69327109362496
71,53.69327109362496
72,53.69327109362496
73,53.69327109362496
74,53.69327109362496
75,53.69327109362496
76,-21.464620279286866
77,-14.740995964341462
78,-14.740995964341462
79,-14.740995964341462
80,-14.740995964341462
81,-14.740995964341462
82,-14.740995964341462
83,-14.740995964341462
84,-14.740995964341462
85,-14.740995964341462
86,-14.740995964341462
87,-14.740995964341462
88,-14.740995964341462
89,-14.740995964341462
90,-14.740995964341462
91,-14.740995964341462
92,-3.4658896187849457
93,-3.4658896187849457
94,-3.4658896187849457
95,-3.4658896187849457
96,-3.4658896187849457
97,-3.4658896187849457
98,-3.4658896187849457
99,-3.4658896187849457
100,-3.4658896187849457
101,-13.159960035080356
102,-13.159960035080356
103,-13.159960035080356
104,-13.159960035080356
105,-13.159960035080356
106,-3.6564468875639466
107,-9.630176151577064
108,-9.630176151577064
109,-9.630176151577064
110,-9.630176151577064
111,-9.630176151577064
112,-9.630176151577064
113,-9.630176151577064
114,-9.630176151577064
115,-9.630176151577064
116,-9.630176151577064
117,-9.630176151577064
118,-9.630176151577064
119,-9.630176151577064
120,-9.630176151577064
121,-9.630176151577064
122,-9.630176151577064
123,-9.630176151577064
124,-9.630176151577064
125,-9.630176151577064
126,-1.629444874514755
127,-5.571598145793411
128,-5.571598145793411
129,-5.571598145793411
130,-5.571598145793411
131,-5.571598145793411
132,-5.571598145793411
133,-5.571598145793411
134,-5.571598145793411
135,-5.571598145793411
136,-5.571598145793411
137,-6.406839036957816
138,-6.406839036957816
139,-15.305312595289378
140,-15.305312595289378
141,-15.305312595289378
142,-15.305312595289378
143,-15.305312595289378
144,-15.305312595289378
145,-15.305312595289378
146,-15.305312595289378
147,-15.305312595289378
148,-15.305312595289378
149,-14.773870598778213
150,-14.773870598778213
151,-0.2498665244319453
152,-0.9973036617430604
153,-0.9973036617430604
154,-0.9973036617430604
155,-0.9973036617430604
156,-0.9973036617430604
157,-0.9973036617430604
158,-0.9973036617430604
159,-0.9973036617430604
160,-0.9973036617430604
161,-0.9973036617430604
162,-0.9973036617430604
163,-0.9973036617430604
164,-0.9973036617430604
165,-0.9973036617430604
166,-0.9973036617430604
167,-0.9973036617430604
168,-0.9973036617430604
169,-0.9973036617430604
170,-0.9973036617430604
171,-0.9973036617430604
172,-0.9973036617430604
173,-0.9973036617430604
174,-0.9973036617430604
175,-0.9973036617430604
176,-13.821839772570117
177,-13.821839772570117
178,-13.821839772570117
179,-13.821839772570117
180,-11.190200629094722
181,-11.190200629094722
182,-11.190200629094722
183,-11.190200629094722
184,-11.190200629094722
185,-11.190200629094722
186,-11.190200629094722
187,-11.190200629094722
188,-11.190200629094722
189,-11.190200629094722
190,-11.190200629094722
191,-11.190200629094722
192,-11.190200629094722
193,-11.190200629094722
194,-11.190200629094722
195,-11.190200629094722
196,-20.574815539937
197,-20.574815539937
198,-20.574815539937
199,-20.574815539937
200,-20.574815539937
201,4.174548710049066
202,12.877533634171849
203,12.877533634171849
204,12.877533634171849
205,12.877533634171849
206,4.343957609752012
207,4.343957609752012
208,4.343957609752012
209,4.343957609752012
210,4.343957609752012
211,4.343957609752012
212,4.343957609752012
213,-5.652967725216014
214,-5.652967725216014
215,-5.652967725216014
216,-5.652967725216014
217,-5.652967725216014
218,-5.652967725216014
219,-5.652967725216014
220,-5.652967725216014
221,-5.652967725216014
222,-5.652967725216014
223,-5.652967725216014
224,-5.652967725216014
225,-1.4606584940985687
226,6.966936816452346
227,6.966936816452346
228,6.966936816452346
229,6.966936816452346
230,6.966936816452346
231,4.068549962803754
232,4.068549962803754
233,0.5522891135895556
234,0.5522891135895556
235,0.5522891135895556
236,0.5522891135895556
237,0.5522891135895556
238,-9.833569934264526
239,-9.833569934264526
240,-9.833569934264526
241,-9.833569934264526
242,-9.833569934264526
243,-9.833569934264526
244,-9.833569934264526
245,-9.833569934264526
246,-9.833569934264526
247,-9.833569934264526
