Iteration,Position
0,-24.777697436432362
1,-100.0
2,-69.36682322153844
3,26.169032849565014
4,20.059912277597732
5,4.983691922804013
6,3.06952311810291
7,15.620543761925877
8,4.95935879732011
9,8.616423247757647
10,3.087946871204054
11,5.844977163510646
12,1.8339080714407963
13,-0.1355967205422326
14,-12.675869313424444
15,-4.339756176117131
16,-0.8986601980717821
17,-8.7091506692222
18,3.733093449347586
19,-13.48793915239258
20,18.118066754360523
21,-20.694954076449108
22,14.234065527228696
23,-22.123584691666217
24,18.063915897512615
25,-20.060904322649968
26,19.610853220365605
27,-25.454337180656402
28,27.056690973781883
29,-28.14962906173709
30,26.18985598615835
31,-30.634548046395103
32,-0.7584621695800897
33,-22.30353315721854
34,8.555490716669393
35,-22.794003917204197
36,14.010286074878005
37,-25.728490946684516
38,-2.902120335248007
39,-1.4038992155615093
40,-6.652492236375775
41,-6.855609178727459
42,-0.3396194317641955
43,-4.320342366561138
44,-7.631298653490322
45,-8.794751766391014
46,-7.857849156748501
47,-3.1630304214299056
48,-9.440070302914316
49,-4.793147570089419
50,-12.485960248073791
51,-5.066329358194478
52,-4.775514382266299
53,-2.703101739583203
54,-7.514974538294456
55,-7.4244913961170855
56,-8.748169363976055
57,-6.279292732123298
58,-8.42483946798188
59,-7.090584564074928
60,-9.093412579848211
61,-7.252677201421366
62,-7.877683984420403
63,-8.870652926801602
64,-8.344387964775546
65,-6.80638578706606
66,-9.228840944093244
67,-7.475736121141005
68,-9.86463124789689
69,-7.210986163598084
70,-8.21112484156911
71,-8.835277714664384
72,-9.676381776102755
73,-12.3466569447132
74,-9.707325789980194
75,-6.630517382489628
76,-8.683344753033234
77,-10.493929603965823
78,-7.672420137137549
79,-7.887570419851
80,-8.83945839173248
81,-9.937227103787121
82,-7.814618756919678
83,-7.973794660053323
84,-8.279063270542194
85,-8.64557991108735
86,-7.721739710190146
87,-8.101167669768175
88,-8.488732894277128
89,-8.03194945854959
90,-9.017819254250202
91,-8.57282310159971
92,-8.602760111425255
93,-8.616783456552104
94,-8.415440326599748
95,-8.373502011696146
96,-8.514036361076444
97,-8.667105528421526
98,-8.187993706733646
99,-8.075993515794181
100,-8.645375574424333
101,-8.337704194197322
102,-8.225295460528363
103,-7.313662287205554
104,-8.154834981298679
105,-7.422102501850155
106,-8.001631932416723
107,-8.15290621377137
108,-8.257699917280151
109,-8.233624106689286
110,-8.20919757854722
111,-8.231158652697916
112,-8.20394113761039
113,-8.20394113761039
114,-8.08730863321265
115,-8.213598357504841
116,-8.141397888448584
117,-8.122324655432797
118,-8.129198896381874
119,-8.114250098663545
120,-8.053808769317005
121,-8.053808769317005
122,-8.053808769317005
123,-8.053808769317005
124,-8.053808769317005
125,-8.053808769317005
126,-8.202260785073033
127,-7.807343225659596
128,-7.796940574337122
129,-7.816445144118069
130,-7.612949427268096
131,-8.167637752789256
132,-8.167637752789256
133,-7.534660654989778
134,-8.293622579869815
135,-8.293622579869815
136,-8.293622579869815
137,-8.293622579869815
138,-8.293622579869815
139,-8.293622579869815
140,-8.293622579869815
141,-8.293622579869815
142,-8.293622579869815
143,-8.293622579869815
144,-8.293622579869815
145,-8.293622579869815
146,-8.293622579869815
147,-8.293622579869815
148,-8.293622579869815
149,-8.293622579869815
150,-8.293622579869815
151,-12.00920179230002
152,-12.00920179230002
153,-12.00920179230002
154,-12.00920179230002
155,-12.00920179230002
156,-12.00920179230002
157,-12.00920179230002
158,-12.00920179230002
159,-12.00920179230002
160,-12.00920179230002
161,-12.00920179230002
162,-12.00920179230002
163,-12.00920179230002
164,-12.00920179230002
165,-12.00920179230002
166,-12.00920179230002
167,-12.00920179230002
168,-12.00920179230002
169,-12.00920179230002
170,-12.00920179230002
171,-12.00920179230002
172,-12.00920179230002
173,-12.00920179230002
174,-12.00920179230002
175,-12.00920179230002
176,-13.916248094656126
177,-8.395444148838799
178,-8.395444148838799
179,-8.395444148838799
180,-8.395444148838799
181,-8.395444148838799
182,-8.395444148838799
183,-10.034689411187093
184,-10.034689411187093
185,-10.034689411187093
186,-10.034689411187093
187,-10.034689411187093
188,-10.034689411187093
189,-10.034689411187093
190,-10.034689411187093
191,-10.034689411187093
192,-11.35872264022975
193,-11.35872264022975
194,-11.35872264022975
195,-11.35872264022975
196,-11.35872264022975
197,-11.35872264022975
198,-11.35872264022975
199,-21.007208381895165
200,-21.007208381895165
201,-10.339249270592067
202,-15.566135336832682
203,-15.566135336832682
204,-15.566135336832682
205,-21.788618529801735
206,-21.788618529801735
207,-21.788618529801735
208,-21.788618529801735
209,-29.573977799490148
210,-29.573977799490148
211,-23.069231625484385
212,-23.069231625484385
213,-23.069231625484385
214,-23.069231625484385
215,-23.069231625484385
216,-23.069231625484385
217,-12.79561749968037
218,-17.7601078469753
219,-17.7601078469753
220,-18.14029539953401
221,-18.14029539953401
222,-26.044846650425455
223,-26.044846650425455
224,-26.044846650425455
225,-26.044846650425455
226,11.343985006455712
227,11.343985006455712
228,11.343985006455712
229,11.343985006455712
230,11.343985006455712
231,11.343985006455712
232,11.343985006455712
233,20.994149962084116
234,20.994149962084116
235,20.994149962084116
236,20.994149962084116
237,20.994149962084116
238,20.994149962084116
239,20.994149962084116
240,20.994149962084116
241,20.994149962084116
242,20.994149962084116
243,20.994149962084116
244,20.994149962084116
245,20.994149962084116
246,20.994149962084116
247,20.994149962084116
248,20.994149962084116
249,20.994149962084116
250,20.994149962084116
251,0.5360883953624964
252,0.5360883953624964
253,0.5360883953624964
254,-9.204722310573672
255,-9.204722310573672
256,-9.204722310573672
257,-9.204722310573672
258,-0.5139399940402907
259,-0.5139399940402907
260,-0.5139399940402907
261,-0.5139399940402907
262,7.538578178733756
263,7.538578178733756
264,7.538578178733756
265,7.538578178733756
266,7.538578178733756
267,17.351672975914646
268,17.351672975914646
269,17.351672975914646
270,13.623430877997306
271,13.623430877997306
272,13.623430877997306
273,13.623430877997306
274,13.623430877997306
275,13.623430877997306
276,-31.37236834207484
277,-31.37236834207484
278,-28.536756876593486
279,-28.536756876593486
280,-33.41534461449746
281,-33.41534461449746
282,-33.41534461449746
283,-34.60616396714509
284,-34.60616396714509
285,-34.60616396714509
286,-34.60616396714509
287,-34.60616396714509
288,-34.60616396714509
289,-44.89412354501236
290,-44.89412354501236
291,-44.89412354501236
292,-38.59447546845804
293,-38.59447546845804
294,-38.59447546845804
295,-38.59447546845804
296,-38.66419094455123
297,-38.66419094455123
298,-38.66419094455123
299,-39.78840170949685
300,-39.78840170949685
301,-2.0815642639099337
302,-2.0815642639099337
303,-2.0815642639099337
304,-2.0815642639099337
305,-2.0815642639099337
306,-2.0815642639099337
307,-2.0815642639099337
308,-2.0815642639099337
309,-2.0815642639099337
310,-2.0815642639099337
311,-2.0815642639099337
312,-6.442546552560261
313,-11.391935605073009
314,-11.391935605073009
315,-19.633172288756604
316,-19.633172288756604
317,-19.633172288756604
318,-24.238702331651425
319,-24.238702331651425
320,-24.238702331651425
321,-24.238702331651425
322,-24.238702331651425
323,-24.238702331651425
324,-24.238702331651425
325,-24.238702331651425
326,-5.224436911681494
327,-5.224436911681494
328,5.633663084330566
329,5.633663084330566
330,5.633663084330566
331,5.633663084330566
332,0.8190617097112325
333,0.8190617097112325
334,0.8190617097112325
335,0.8190617097112325
336,0.8190617097112325
337,0.8190617097112325
338,0.8190617097112325
339,0.8190617097112325
340,0.8190617097112325
341,0.8190617097112325
342,0.8190617097112325
343,0.8190617097112325
344,0.8190617097112325
345,0.8190617097112325
346,0.8190617097112325
347,-9.649429353797494
348,-9.649429353797494
349,-9.649429353797494
350,-9.649429353797494
351,-9.124858072066916
352,-9.124858072066916
353,-9.124858072066916
354,-9.124858072066916
355,-9.124858072066916
356,-9.124858072066916
357,-9.124858072066916
358,-9.124858072066916
359,-9.124858072066916
360,-9.124858072066916
361,-0.9779649494604676
362,-3.544338571030191
363,-3.544338571030191
364,-3.544338571030191
365,-3.544338571030191
366,-3.544338571030191
367,-3.544338571030191
368,-3.544338571030191
369,-3.544338571030191
370,-3.544338571030191
371,-3.544338571030191
372,-3.544338571030191
373,-3.544338571030191
374,-3.544338571030191
375,-3.544338571030191
376,-2.8933276376130976
377,-2.8933276376130976
378,-2.8933276376130976
379,-2.8933276376130976
380,-2.8933276376130976
381,-3.0195856659815252
382,-3.0195856659815252
383,-3.0195856659815252
384,-3.0195856659815252
385,-3.0195856659815252
386,-3.0195856659815252
387,-3.0195856659815252
388,-3.0195856659815252
389,-3.0195856659815252
390,-6.017660388583646
391,-6.017660388583646
392,-6.017660388583646
393,-5.740930348059061
394,-5.740930348059061
395,-5.740930348059061
396,-5.740930348059061
397,-5.740930348059061
398,-5.740930348059061
399,-4.262156664177823
400,-4.262156664177823
401,-10.085211341549927
402,-10.085211341549927
403,-10.085211341549927
404,-10.085211341549927
405,-10.085211341549927
406,-10.085211341549927
407,-10.085211341549927
408,-10.085211341549927
409,-10.085211341549927
410,-10.085211341549927
411,-11.68572303184678
412,-4.489320545625783
413,-4.489320545625783
414,-4.489320545625783
415,-4.489320545625783
416,-4.489320545625783
417,-4.489320545625783
418,-4.489320545625783
419,-4.489320545625783
420,-4.489320545625783
421,-4.489320545625783
422,-4.489320545625783
423,-4.489320545625783
424,-4.489320545625783
425,-4.489320545625783
426,-14.19722245064015
427,-14.19722245064015
428,-14.19722245064015
429,-14.19722245064015
430,-14.19722245064015
431,-4.676491380696417
432,-2.868162823972898
433,-2.868162823972898
434,-2.868162823972898
435,-2.868162823972898
436,-2.868162823972898
437,-2.868162823972898
438,-2.868162823972898
439,-2.868162823972898
440,-2.868162823972898
441,-2.868162823972898
442,-2.868162823972898
443,-2.868162823972898
444,-2.868162823972898
445,-2.868162823972898
446,-2.868162823972898
447,-2.868162823972898
448,-2.868162823972898
449,-2.868162823972898
450,-2.868162823972898
451,-1.365821327086192
452,-1.365821327086192
453,-1.365821327086192
454,-1.365821327086192
455,-1.365821327086192
456,-1.365821327086192
457,-1.365821327086192
458,-1.365821327086192
459,-1.365821327086192
460,-1.365821327086192
461,-1.365821327086192
462,-1.365821327086192
463,-1.365821327086192
464,-1.365821327086192
465,-1.365821327086192
466,-1.365821327086192
467,-1.365821327086192
468,-1.365821327086192
469,-1.365821327086192
470,-1.365821327086192
471,-1.365821327086192
472,-1.365821327086192
473,-1.365821327086192
474,-1.365821327086192
475,-1.365821327086192
476,-6.321547161543555
477,-6.321547161543555
478,-6.321547161543555
479,-6.321547161543555
480,-6.321547161543555
481,-6.321547161543555
482,-6.321547161543555
483,-6.321547161543555
484,-6.321547161543555
485,-6.321547161543555
486,-6.321547161543555
487,-6.321547161543555
488,-6.321547161543555
489,-6.321547161543555
490,-6.321547161543555
491,-6.321547161543555
492,-6.321547161543555
493,-12.999253006112596
494,-23.19106951637385
495,-23.19106951637385
496,-23.19106951637385
497,-22.745011643989834
498,-22.745011643989834
499,-22.745011643989834
500,-22.745011643989834
501,-5.500815846784536
502,-5.500815846784536
503,-5.500815846784536
504,-5.500815846784536
505,-5.500815846784536
506,-5.500815846784536
507,-5.500815846784536
508,-5.500815846784536
509,-5.500815846784536
510,-5.500815846784536
511,-5.500815846784536
512,-5.500815846784536
513,-5.500815846784536
514,-5.500815846784536
515,-5.500815846784536
516,-5.500815846784536
517,-5.500815846784536
518,-5.500815846784536
519,-5.500815846784536
520,-5.500815846784536
521,-5.500815846784536
522,-5.500815846784536
523,-5.500815846784536
524,-5.500815846784536
525,-5.500815846784536
526,7.268157629721269
527,7.268157629721269
528,7.268157629721269
529,7.268157629721269
530,7.268157629721269
531,-6.4733365102132865
532,-4.080448634963568
533,-4.080448634963568
534,-4.080448634963568
535,-4.080448634963568
536,-4.080448634963568
537,-4.080448634963568
538,-4.080448634963568
539,-4.080448634963568
540,-4.080448634963568
541,-4.080448634963568
542,-4.080448634963568
543,-4.080448634963568
544,-4.080448634963568
545,-4.080448634963568
546,-4.080448634963568
547,-4.080448634963568
548,-4.080448634963568
549,-4.080448634963568
550,-4.080448634963568
551,-3.840083046107469
552,-3.840083046107469
553,-2.243364161260998
554,-2.481589091207572
555,-2.7133449817778468
556,-2.6469929485581303
557,-2.65548586085206
558,-2.6536709522538255
559,-2.653545459414379
560,-2.652764276083053
561,-2.6630054876253713
562,-2.65074334848697
563,-2.6513402298489686
564,-2.6513786412942664
565,-2.651537540016098
566,-2.651269071824946
567,-2.649919367931006
568,-2.649975755658684
569,-2.649500570098014
570,-2.650994321925682
571,-2.6488548061953203
572,-2.6494079855046984
573,-2.653014009311975
574,-2.6504846475795505
575,-2.6459995013952824
576,-2.6481335497052023
