Iteration,Position
0,-13.78247670266088
1,19.420177349790524
2,-11.465223658745462
3,15.258769230524766
4,-11.339257524447449
5,2.0183554065329243
6,-7.748509652186086
7,-1.7926207627365316
8,-7.501223209652426
9,-1.4162424080162954
10,-6.526048634896019
11,-1.7270762988479553
12,-5.251427848860029
13,-0.9376660606053983
14,-4.285189699551102
15,-0.7125851205912257
16,-2.911705919279002
17,-1.3769495935261606
18,-3.2742949341271514
19,-0.7024908593997874
20,-1.9981232265498696
21,-0.7165029456992831
22,-2.1856025969527684
23,-0.5048624415766031
24,-2.5349076547255076
25,0.037641715554829036
26,-2.7747418328929605
27,0.4846337628313913
28,-3.0910861923534196
29,1.1736565365249811
30,-3.199152027130749
31,1.3371049565610624
32,-3.2615118002976304
33,1.5966444978585168
34,-3.179808140678417
35,1.8608607933888472
36,-3.169411254271753
37,1.9084587458411717
38,-2.9214466284225886
39,2.186712403046949
40,-3.3969756619725238
41,2.6364737707495483
42,-3.8944552091698665
43,3.101342209015328
44,-4.563779783999655
45,3.914503192972243
46,-5.494273382492098
47,4.571067197523731
48,-5.836386552560918
49,4.904779305003171
50,-6.211709351584313
51,5.347380817077156
52,-6.658069498070533
53,6.283430983843623
54,-6.099399225293567
55,6.637492190560492
56,-5.900628566344228
57,6.392666196553485
58,-6.371291858405474
59,6.32687598040648
60,-7.171865442832297
61,6.519589334772615
62,-7.076176384651321
63,6.486621334015671
64,-6.9651666417263645
65,6.378514341233114
66,-6.81584839033373
67,6.1551948434073545
68,-6.661565911398249
69,5.890238757156222
70,-6.468215913380805
71,5.60556214528023
72,-6.191233434967296
73,5.311292741487401
74,-6.5335371519921015
75,4.971947771382932
76,-6.869280035336031
77,4.767900728981286
78,-6.988087893396615
79,4.487717202079364
80,-6.688655329239617
81,3.8774904598698354
82,-6.5484341863597955
83,3.568000933373753
84,-4.532106689256515
85,2.8969220204888972
86,-3.270569658659211
87,2.3887268201089
88,-3.851818087110931
89,2.969145138293309
90,-3.648252892535632
91,2.7845562912708037
92,-3.87396262894856
93,1.283599532483498
94,-4.622340536608942
95,1.1585831826261468
96,-4.750826700885968
97,1.2015851572182203
98,-4.236239173722119
99,0.9264725374146067
100,-3.711582860811268
101,1.8030476638816575
102,-3.3660572548410417
103,1.5295661981458433
104,-3.179656988382557
105,1.2784085081892491
106,-2.399710393088164
107,1.2957353315363687
108,-3.0001114030838028
109,1.1828378331490539
110,-2.530315761483243
111,1.0985099419930717
112,-0.22737189371944727
113,0.7796143660463533
114,-1.088844623931249
115,0.6055342347997668
116,-1.4298598177118071
117,0.27766591063119866
118,-0.47521642062183655
119,1.0623796058414952
120,-0.7238060511534655
121,0.42868604788583775
122,-1.0406390254692626
123,0.047879333830383355
124,-1.0965300614581566
125,-0.18494204975145517
126,-2.3664266295099323
127,-0.5715593536279919
128,-1.9604237047484723
129,-0.8883387096880272
130,-2.297224252001295
131,-1.0257961699226157
132,-1.919041675457953
133,-1.151783879395731
134,-2.2347034241174906
135,-1.2113394090379093
136,-1.7860205251203956
137,-1.2562527890649833
138,-1.5922248235467535
139,-1.152288326963143
140,-1.7537679210686363
141,-0.9177351642798796
142,-1.7771837823121526
143,-0.9922626689160499
144,-1.0784995723638007
145,-0.7501524795768107
146,-1.0345646815271303
147,-0.9511085333053118
148,-1.0526757611656952
149,-0.927127501129094
150,-1.0378933355426543
151,-0.9405213253110356
152,-0.9939759521057691
153,-0.9910115191006122
154,-0.8388267602953433
155,-1.0315406817921506
156,-0.9955640050701073
157,-1.0036806469208708
158,-1.0019342296455425
159,-1.0048151524876479
160,-1.0043248124597377
161,-1.020778379461742
162,-1.0121255866955574
163,-1.006704069018532
164,-1.016742969890034
165,-1.0208625501953754
166,-0.9783193102321998
167,-1.0010870959021527
168,-1.0032121442729347
169,-1.013115576672174
170,-0.9943250412032347
171,-1.0084286334330408
172,-0.9574655255955882
173,-0.9841090794165783
174,-0.9737066849348547
175,-0.9649782652519663
176,-0.9941090015753384
177,-0.9841245378415817
178,-0.4116951399194575
179,-0.9101672271263044
180,-0.9101672271263044
181,-0.9101672271263044
182,-0.9101672271263044
183,-0.9101672271263044
184,-0.9101672271263044
185,-0.9101672271263044
186,-0.9101672271263044
187,-0.9101672271263044
188,-0.9101672271263044
189,-0.9101672271263044
190,-0.9101672271263044
191,-0.9101672271263044
192,-0.9101672271263044
193,-0.9101672271263044
194,-0.9101672271263044
195,-0.9101672271263044
196,-0.9101672271263044
197,-0.9101672271263044
198,-0.9101672271263044
199,-0.9101672271263044
200,-0.9101672271263044
201,-2.522399495203921
202,-2.522399495203921
203,-2.522399495203921
204,-2.522399495203921
205,-2.2499460434108163
206,-2.2499460434108163
207,-0.1415478777239998
208,-0.1415478777239998
209,-0.1415478777239998
210,-0.1415478777239998
211,0.019543429038303417
212,0.019543429038303417
213,0.019543429038303417
214,0.019543429038303417
215,0.019543429038303417
216,0.019543429038303417
217,0.019543429038303417
218,0.019543429038303417
219,0.019543429038303417
220,0.019543429038303417
221,0.019543429038303417
222,0.019543429038303417
223,0.019543429038303417
224,0.019543429038303417
225,0.019543429038303417
226,-1.0467348455298997
227,-1.0467348455298997
228,-1.0467348455298997
229,-1.0467348455298997
230,-0.9985043007037362
231,-0.9985043007037362
232,-0.9829597932907438
233,-0.8533639082353148
