Iteration,Position
0,0.6229440406331539
1,0.6909972329225262
2,0.5010076799829893
3,0.5181302326315299
4,0.5130804404337381
5,0.5183598514346252
6,0.4915506859890631
7,0.47890601712037645
8,0.46713044739308396
9,0.44005333970674737
10,0.43496277097676184
11,0.38225036916603417
12,0.4103674300073894
13,0.33163920117444495
14,0.35554286954514447
15,0.3376793337292338
16,0.33042277962068695
17,0.3230817036145574
18,0.2850956863680825
19,0.2762714239895924
20,0.2746196568529376
21,0.23215778948067217
22,0.262415616651089
23,0.2230952773285107
24,0.24823799932547
25,0.20949566821353383
26,0.22775463732362344
27,0.20733935890060126
28,0.21326010134259898
29,0.18968845962372916
30,0.1986143024635595
31,0.179880313286336
32,0.12491883222604148
33,0.1836622836930728
34,0.16859340539658477
35,0.17000434854041863
36,0.1581392309710583
37,0.18491153506028973
38,0.16360059702627244
39,0.16977225369100984
40,0.16060522035919672
41,0.16624154062501004
42,0.0924063486058005
43,0.1636692049595269
44,0.12499340378931112
45,0.14931471819645065
46,0.12742683128867843
47,0.1551876238378828
48,0.12665128217488725
49,0.13929418419311357
50,0.12733818977667669
51,0.13132393365873388
52,0.12359506002388937
53,0.12508650698178017
54,0.10671114498860387
55,0.12116830826478532
56,0.11396013975089953
57,0.11584987753556775
58,0.11467508633846758
59,0.11396572080421997
60,0.11367325391251146
61,0.11465587502781843
62,0.11433750448762205
63,0.1135219032297222
64,0.11335303373140164
65,0.11462768715386572
66,0.11462768715386572
67,0.12129758675033543
68,0.11215208054817316
69,0.11215208054817316
70,0.11215208054817316
71,0.11215208054817316
72,0.10900380343260381
73,0.10900380343260381
74,0.10900380343260381
75,0.10900380343260381
76,0.11557468352611917
77,0.11557468352611917
78,0.11557468352611917
79,0.11557468352611917
80,0.11345172844565851
81,0.11345172844565851
82,0.11345172844565851
83,0.11345172844565851
84,0.11798423804467853
85,0.1155970610712558
86,0.1155970610712558
87,0.1155970610712558
88,0.1155970610712558
89,0.1155970610712558
90,0.1155970610712558
91,0.1155970610712558
92,0.11595391190471772
93,0.11595391190471772
94,0.11618362094443804
95,0.12006773758142295
96,0.10789390716865603
97,0.10789390716865603
