Iteration,Position
0,-219.601362116809
1,164.57864151758642
2,-19.110504791504084
3,344.26756336521504
4,145.79370983757846
5,373.12291687705925
6,300.50464246420603
7,365.8593480982168
8,350.65879564594735
9,381.61248030806075
10,403.83508625201983
11,387.65990859509196
12,360.18676808180874
13,384.79216503436265
14,405.26804540132184
15,372.2623236648806
16,378.5601356216191
17,400.74861146361434
18,373.70958491074055
19,425.8101686664989
20,372.95793346027676
21,440.319411400621
22,359.34586951703875
23,445.584347540993
24,333.94915044470406
25,457.0702239263265
26,303.98910179501877
27,500.0
28,274.0863979257666
29,500.0
30,241.84788146969652
31,500.0
32,320.40143658952366
33,500.0
34,202.76931077100673
35,500.0
36,128.15131104896022
37,500.0
38,72.68065735443827
39,500.0
40,29.060699250606447
41,500.0
42,-34.10201973635763
43,500.0
44,-58.49456893717418
45,500.0
46,-107.55355328580308
47,500.0
48,-169.4915768398015
49,500.0
50,-214.54269684325678
51,500.0
52,12.528109941995455
53,500.0
54,-52.254902591256666
55,500.0
56,-94.28917419178389
57,500.0
58,-101.21095576863824
59,500.0
60,-137.40753550949827
61,500.0
62,-239.90245107117525
63,500.0
64,-361.8881048128735
65,500.0
66,-500.0
67,500.0
68,-500.0
69,500.0
70,-500.0
71,500.0
72,-500.0
73,500.0
74,-500.0
75,500.0
76,-232.1898648186021
77,-232.1898648186021
78,-232.1898648186021
79,-232.1898648186021
80,-232.1898648186021
81,-232.1898648186021
82,-232.1898648186021
83,-232.1898648186021
84,-232.1898648186021
85,-232.1898648186021
86,-232.1898648186021
87,-232.1898648186021
88,-232.1898648186021
89,-232.1898648186021
90,-232.1898648186021
91,-232.1898648186021
92,-232.1898648186021
93,-232.1898648186021
94,-232.1898648186021
95,-232.1898648186021
96,-232.1898648186021
97,-232.1898648186021
98,-232.1898648186021
99,-232.1898648186021
100,-232.1898648186021
101,459.03045474758216
102,459.03045474758216
103,459.03045474758216
104,446.79653392808257
105,446.79653392808257
106,446.79653392808257
107,446.79653392808257
108,446.79653392808257
109,446.79653392808257
110,446.79653392808257
111,446.79653392808257
112,491.64531809595235
113,491.64531809595235
114,491.64531809595235
115,491.64531809595235
116,491.64531809595235
117,491.64531809595235
118,491.64531809595235
119,465.4975321436831
120,465.4975321436831
121,465.1862028703672
122,446.5984104184364
123,446.5984104184364
124,446.5984104184364
125,446.5984104184364
126,408.90959575128556
127,408.90959575128556
128,408.90959575128556
129,408.90959575128556
130,408.90959575128556
131,408.90959575128556
132,412.2430905219153
133,412.2430905219153
134,413.96881309855036
135,414.338982913834
136,413.0771167906276
137,414.5133477572388
138,414.14237253972067
139,414.14237253972067
140,414.5391935721212
141,414.8454469706622
142,414.4909438670447
143,414.27205155623335
144,414.2132078131872
145,417.3168303009143
146,415.3531145636606
147,415.3531145636606
148,415.6800665190513
149,415.1715583390137
150,414.83585679520195
151,416.03273928305714
152,426.5510373441939
153,426.5510373441939
154,426.5510373441939
155,426.5510373441939
156,426.5510373441939
157,426.5510373441939
158,426.5510373441939
159,426.5510373441939
160,426.5510373441939
161,426.5510373441939
162,426.5510373441939
163,426.5510373441939
164,426.5510373441939
165,426.5510373441939
166,426.5510373441939
167,426.5510373441939
168,426.5510373441939
169,426.5510373441939
170,426.5510373441939
