Iteration,Position
0,1.4664539672846821
1,-0.4048314395328571
2,0.02879684810959894
3,0.48631318479008984
4,-1.965713529199317
5,0.9317556927566814
6,-0.18200055925723804
7,0.7098020907561748
8,-0.2509581315247193
9,0.6511207246502319
10,-0.23343308313173522
11,0.6833641142750995
12,-0.06997593599598287
13,0.7022770706614332
14,-0.22347495038240953
15,0.8087751013897727
16,0.14990133923025384
17,0.7734077368980969
18,-0.2826171580749073
19,0.851556473626233
20,-0.4001593414309952
21,0.9071395997257996
22,-0.16639530219076332
23,0.8969148360147713
24,-0.44454867602724296
25,0.9246195970595885
26,-0.49051960768691116
27,0.9743404853565905
28,-0.7272337300198017
29,0.8081616574328164
30,-0.5210131662829773
31,0.9156660989377754
32,-0.46167121753923474
33,1.1324691460120964
34,-0.25002625759386715
35,1.4315637197701663
36,-0.21304008495852111
37,0.7064536508340962
38,-0.3724143468809654
39,0.6768615076532435
40,-0.416626102093434
41,0.7935382845611181
42,-0.5294402659585069
43,0.8543330889104527
44,-0.6140902909646204
45,0.8192542061283897
46,-0.5823016585042637
47,0.22637926166116612
48,-0.4793794041960462
49,0.5674486052199335
50,-0.5064530698230961
51,0.6364621670244803
52,-0.47347184254923597
53,0.5493813962708413
54,-0.3282649003690945
55,0.5893410706784445
56,-0.3475404849624552
57,0.5717047117947995
58,-0.25660800196598654
59,0.49828852634605353
60,-0.16571876355148193
61,0.48047040275434044
62,-0.12502455602760126
63,0.3732206027112103
64,-0.0741583510749497
65,0.45551317379958617
66,-0.04308979823308412
67,0.4922842895659373
68,-0.05729023898585727
69,0.4753600315991459
70,-0.254221632832639
71,0.8625251429928751
72,0.0222758080440317
73,0.5349390190602714
74,0.07136742479734572
75,0.4812282145476153
76,0.05351983787158545
77,0.46245874656892433
78,0.04613578664747429
79,0.4431050575440463
80,-0.0636881396679594
81,0.46704317348263663
82,0.004595743088841044
83,0.4870293760393805
84,0.07456798751192865
85,0.4801766662931381
86,0.17829732727897352
87,0.2390385353062803
88,0.26233525824279846
89,0.22106960968836945
90,-0.23182139151740475
91,0.272368859521943
92,0.3888228359128828
93,0.250267824659935
94,0.23029369570190825
95,0.18230204703947278
96,0.23450232833197612
97,0.17935288943156072
98,-0.3518426412704644
99,0.2767008878071032
100,0.1600132135173372
101,0.234222712435507
102,0.18515820644552053
103,-0.005576162555328304
104,0.21845153456366131
105,0.13024216627518526
106,0.20871298323303872
107,0.1330509592546458
108,0.20237617721458803
109,0.27047923046317235
110,0.21423672140610972
111,0.22548480548356564
112,0.23842837606821068
113,0.2203382988017555
114,0.2656614224382425
115,0.20758565667076456
116,0.34464257395197695
117,0.19644359564725894
118,0.2313628468598879
119,0.22756683967086863
120,0.22731057963622225
121,0.21806195134229406
122,0.21628189232297812
123,0.2672321418569786
124,0.21748311125916764
125,0.17688347537317461
126,-0.5627798989260895
127,0.21330351516552107
128,0.9799380629893457
129,0.20708861586923785
130,-0.5064957619580895
131,0.25752918190987956
132,0.922705950163126
133,0.18351645288403678
134,-0.44286199761272677
135,0.257908358488114
136,0.8510849899675438
137,0.16180328694397628
138,0.8424541210886348
139,0.5985990444361986
140,1.168000148980552
141,0.53388392229985
142,0.31725472007432237
143,0.5142852461382965
144,0.29076707705449234
145,0.4961611284757104
146,0.2674185321461795
147,0.17021105661229258
148,0.1928425112793025
149,0.17628819075721924
150,0.5257217978108846
151,0.26007332130467137
152,0.31902918786902706
153,0.258783748831676
154,0.30454257994552897
155,0.2104449591859245
156,0.14897714759100242
157,0.21890910521861198
158,0.16183456516860287
159,0.2261176488190935
160,0.17255949538230064
161,0.24272341221394578
162,0.18126819083366846
163,0.21232040310297312
164,0.18910328472290916
165,0.2249663843448282
166,0.19568407635934856
167,0.21491012593516137
168,0.2013299496067913
169,0.21375934777066577
170,0.22228963651689154
171,0.21198947041168303
172,0.2542221951960663
173,0.2542221951960663
174,0.2542221951960663
175,0.2542221951960663
176,0.29828400289526597
177,0.29828400289526597
178,0.29828400289526597
179,0.29828400289526597
180,0.29828400289526597
181,0.29828400289526597
182,0.29828400289526597
183,0.1389402881884686
184,0.1389402881884686
185,0.1389402881884686
186,0.1389402881884686
187,0.1389402881884686
188,0.1389402881884686
189,0.1389402881884686
190,0.1389402881884686
191,0.1389402881884686
192,0.1389402881884686
193,0.1389402881884686
194,0.1389402881884686
195,0.1389402881884686
196,0.1389402881884686
197,0.1389402881884686
198,0.1389402881884686
199,0.1389402881884686
200,0.1389402881884686
201,0.541866544435546
202,0.541866544435546
203,0.541866544435546
204,0.541866544435546
205,0.541866544435546
206,0.541866544435546
207,0.647733859096886
208,0.647733859096886
209,0.647733859096886
210,0.647733859096886
211,0.647733859096886
212,0.647733859096886
213,0.647733859096886
214,0.647733859096886
215,1.1225812705324651
216,1.1225812705324651
217,1.1225812705324651
218,1.1225812705324651
219,1.1225812705324651
220,1.1225812705324651
221,-0.5675113060782457
222,-0.655777102172741
223,-0.655777102172741
224,-0.655777102172741
225,-0.655777102172741
226,-0.4655390710183381
227,-0.4655390710183381
228,0.05271343088380348
229,0.05271343088380348
230,0.05271343088380348
231,0.05271343088380348
232,0.05271343088380348
233,0.05271343088380348
234,0.05271343088380348
235,0.05271343088380348
236,0.05271343088380348
237,0.05271343088380348
238,0.05271343088380348
239,0.05271343088380348
240,0.05271343088380348
241,0.05271343088380348
242,0.05271343088380348
243,0.05271343088380348
244,0.05271343088380348
245,0.05271343088380348
246,0.05271343088380348
247,0.05271343088380348
248,0.05271343088380348
249,0.05271343088380348
250,0.05271343088380348
251,0.012052367908560863
252,0.012052367908560863
253,0.012052367908560863
254,0.012052367908560863
255,0.012052367908560863
256,0.012052367908560863
257,0.012052367908560863
258,0.012052367908560863
259,0.012052367908560863
260,0.012052367908560863
261,0.012052367908560863
262,0.012052367908560863
263,0.012052367908560863
264,0.012052367908560863
265,0.012052367908560863
266,0.012052367908560863
267,0.012052367908560863
268,0.012052367908560863
269,0.012052367908560863
270,0.012052367908560863
271,0.012052367908560863
272,0.012052367908560863
273,0.012052367908560863
274,0.012052367908560863
275,0.012052367908560863
276,0.6733794515561125
277,0.6733794515561125
278,0.6733794515561125
279,0.6733794515561125
280,0.6733794515561125
281,0.6733794515561125
282,0.6733794515561125
283,0.6733794515561125
284,0.6733794515561125
285,0.6733794515561125
286,0.6733794515561125
287,0.6733794515561125
288,0.6733794515561125
289,0.6733794515561125
290,0.6733794515561125
291,0.6733794515561125
292,0.6733794515561125
293,1.1991607536695397
294,1.1991607536695397
295,1.1991607536695397
296,1.1991607536695397
297,1.1991607536695397
298,1.1991607536695397
299,1.1991607536695397
300,1.1991607536695397
301,0.5576176347858504
302,0.5576176347858504
303,0.5576176347858504
304,0.5576176347858504
305,0.0019934480889667316
306,0.0019934480889667316
307,0.0019934480889667316
308,0.0019934480889667316
309,0.0019934480889667316
310,0.0019934480889667316
311,0.0019934480889667316
312,0.0019934480889667316
313,0.0019934480889667316
314,0.0019934480889667316
315,0.0019934480889667316
316,0.0019934480889667316
317,0.0019934480889667316
318,0.0019934480889667316
319,-0.08036999505925191
320,-0.08036999505925191
321,0.44941823504733924
322,0.6143478336248385
323,0.6143478336248385
324,0.6143478336248385
325,0.7487004436098496
326,0.2831743947313133
327,0.2831743947313133
328,0.2831743947313133
329,0.2831743947313133
330,0.2831743947313133
331,0.2831743947313133
332,0.2831743947313133
333,0.2831743947313133
334,0.2831743947313133
335,0.2831743947313133
336,0.2831743947313133
337,0.2831743947313133
338,0.2831743947313133
339,0.2831743947313133
340,0.2831743947313133
341,0.2831743947313133
342,0.2831743947313133
343,0.2831743947313133
344,0.2831743947313133
345,0.2831743947313133
346,0.2831743947313133
347,0.2831743947313133
348,0.2831743947313133
349,0.2831743947313133
350,0.2831743947313133
351,-0.25519315117511626
352,-0.25519315117511626
353,-0.25519315117511626
354,-0.25519315117511626
355,-0.25519315117511626
356,-0.25519315117511626
357,-0.25519315117511626
358,-0.25519315117511626
359,-0.25519315117511626
360,-0.25519315117511626
361,-0.25519315117511626
362,-0.25519315117511626
363,-0.25519315117511626
364,-0.25519315117511626
365,-0.25519315117511626
366,-0.1246887184535646
367,-0.1246887184535646
368,-0.1246887184535646
369,-0.1246887184535646
370,-0.1246887184535646
371,-0.1246887184535646
372,-0.1246887184535646
373,-0.49149583994488694
374,-0.49149583994488694
375,-0.49149583994488694
376,0.589060085856247
377,0.589060085856247
378,0.589060085856247
379,0.589060085856247
380,0.589060085856247
381,0.589060085856247
382,0.589060085856247
383,1.0508291518151966
384,1.0508291518151966
385,1.0508291518151966
386,1.0508291518151966
387,1.2440224428399973
388,1.2440224428399973
389,0.9763741122837131
390,0.9763741122837131
391,0.9763741122837131
392,0.9763741122837131
393,0.9763741122837131
394,0.9763741122837131
395,0.9763741122837131
396,0.9763741122837131
397,0.9763741122837131
398,0.9763741122837131
399,0.9763741122837131
400,0.9763741122837131
